label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
0,0.0,1.0,0.06,0.0,0.101672,0.704,0.03,0.56,0.118,0.0,0.2,0.2,0.08,14,1508,2033,415607,664216,664524,664936,676745,677367,677371,733466,737433,1147616,1150514,1150675,1163037,1528987,1529138,1533924,1536018,1536023,1934146,1934169,1934181,2022801,2022897
0,0.3,0.006633,0.29,0.4,0.000469,0.034,0.06,0.34,0.082,0.1,0.1,0.0,0.34,14,1484,2032,415610,664216,664523,665595,676735,677367,686433,732688,737432,1147922,1150512,1150603,1163069,1528982,1529003,1533925,1536020,1536022,1934144,1934163,1934182,2022803,2022907
0,0.0,0.104478,0.07,0.34,0.074359,0.916,0.18,0.36,0.58,0.0,0.1,0.1,0.48,17,1477,2032,415606,664216,664521,667328,676733,677367,677371,732379,737432,1147366,1150512,1150545,1163036,1528985,1529001,1533925,1536020,1536022,1934144,1934168,1934178,2022802,2022909
1,0.0,0.006633,0.09,0.12,0.167937,0.116,0.15,0.12,0.184,0.0,0.3,0.0,0.12,14,1488,2052,415633,664216,664522,664720,676734,677368,677371,732124,737453,1147378,1150513,1150671,1163066,1528982,1529053,1533925,1536020,1536047,1934145,1934168,1934186,2022808,2022911
0,0.2,0.006633,0.16,0.54,0.023531,0.096,0.18,0.3,0.168,0.0,0.2,0.0,0.54,16,1517,195553,419755,664216,664523,664592,676733,677367,677744,732098,919707,1147348,1150512,1150635,1332164,1528982,1529029,1533997,1536021,1723777,1934144,1934163,1937730,2022814,2025560
0,0.2,0.014925,0.15,0.06,0.001859,0.012,0.04,0.12,0.012,0.1,0.1,0.0,0.06,14,1480,2032,446022,664224,664522,664556,676733,677367,693258,732087,737432,1147334,1150517,1150785,1163036,1528984,1528998,1533926,1536021,1536022,1934144,1934163,1937259,2022803,2025190
1,0.0,0.004975,0.01,0.08,0.024109,0.008,0.19,0.08,0.172,0.0,0.4,0.0,0.08,14,1514,129906,415787,664216,664522,664770,676734,677367,680034,732095,743236,1147345,1150513,1150638,1163198,1528982,1529048,1533925,1536020,1542081,1934144,1934165,1934347,2022803,2022934
0,0.0,0.656716,0.31,0.36,0.048453,0.116,0.01,0.6,0.114,0.0,0.1,0.0,0.36,17,1502,181819,416400,664217,664522,667270,676734,677367,679439,733410,920834,1148524,1150512,1150620,1164033,1528984,1529015,1534027,1536021,1718781,1934144,1934163,1934949,2022803,2024461
0,0.0,0.046434,0.02,0.06,0.037875,0.268,0.12,0.68,0.27,0.0,0.2,0.0,0.22,22,1726,172198,432298,664216,664525,665205,676734,677367,678824,732159,909598,1147418,1150514,1151951,1186232,1528982,1529456,1533924,1536018,1592617,1934144,1934165,1934431,2022801,2022897
0,0.0,0.072968,0.08,0.06,0.0,0.0,0.0,0.06,0.016,0.0,0.0,0.0,0.06,14,1477,3164,415771,664216,664522,664573,676740,677368,677371,732143,738596,1147343,1150514,1150584,1163182,1528990,1529001,1533925,1536020,1537236,1934144,1934169,1934321,2022802,2022929
1,0.25,0.014925,0.08,0.8,0.000109,0.094,0.12,0.82,0.306,0.1,0.2,0.0,0.8,14,1620,2771,416613,664216,664522,666602,676733,677367,677652,732463,738201,1147714,1150519,1155904,1163906,1528985,1529219,1533925,1536020,1536816,1934144,1934169,1934223,2022808,2023622
0,0.0,0.043118,0.03,0.22,0.05925,0.478,0.15,0.3,1.0,0.0,0.6,0.0,0.5,14,1553,2033,415607,664216,664521,664632,676733,677367,679771,732116,737433,1147368,1150514,1152553,1163037,1528982,1529335,1533924,1536018,1536023,1934144,1934165,1934181,2022801,2022897
0,0.0,0.006633,0.0,0.0,0.130656,0.056,0.09,0.0,0.166,0.0,0.3,0.0,0.0,14,1475,2032,415606,664216,664522,665601,676738,677367,677373,732290,737432,1147364,1150512,1151345,1163036,1528987,1529371,1533924,1536018,1536022,1934145,1934164,1934178,2022801,2022897
0,0.0,0.004975,0.14,0.0,0.324562,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,14,1479,2032,442280,664216,664522,666005,676733,677367,677468,733215,737432,1147466,1150514,1150550,1418071,1528982,1528994,1533926,1536019,1536022,1934144,1934165,1936403,2022820,2024544
1,0.0,1.0,0.0,0.0,0.159016,0.232,0.15,0.08,0.094,0.0,0.2,0.0,0.0,14,1481,2032,415606,664216,664522,664596,676733,677367,677527,732162,737432,1147421,1150514,1150578,1163036,1528982,1528997,1534470,1536020,1536022,1934144,1934166,1934603,2022803,2023287
0,0.0,0.003317,0.0,0.0,0.540984,0.0,0.0,0.08,0.014,0.0,0.0,0.0,0.0,14,1505,121128,417700,664217,664521,665560,676733,677367,677371,732693,854336,1147927,1150513,1150834,1168944,1528989,1529128,1533925,1536021,1651343,1934144,1934163,1934737,2022807,2025999
0,0.0,0.016584,0.02,0.04,0.091297,0.0,0.0,0.04,0.028,0.0,0.0,0.0,0.04,33,1803,2880,416254,664218,664522,665594,676736,677367,677371,733020,738315,1148200,1150514,1151547,1164040,1528986,1529693,1533924,1536018,1536931,1934144,1934167,1934787,2022801,2022897
1,0.25,0.14262,0.13,0.0,0.000516,0.018,0.05,0.0,0.0,0.1,0.1,0.0,0.0,14,1643,2039,415615,664216,664522,665048,676733,677367,677506,732624,737440,1147868,1150514,1151052,1163045,1528983,1529262,1533925,1536020,1536031,1934144,1934165,1934181,2022810,2023065
0,0.0,0.004975,0.06,0.04,0.231,0.142,0.08,0.04,0.02,0.0,0.1,0.0,0.04,22,1475,31008,422746,664219,664522,664547,676734,677367,677371,732097,766837,1147342,1150513,1154518,1177806,1528988,1531088,1533924,1536018,1565893,1934144,1934163,1938296,2022801,2022897
0,0.0,0.006633,0.0,0.0,0.119734,0.044,0.26,0.06,0.032,0.0,0.4,0.2,0.0,1262,1831,2032,415673,664216,664522,665152,676733,677367,677377,732328,767861,1147388,1150513,1152941,1163102,1528987,1530396,1533924,1536018,1536082,1934146,1934163,1934218,2022801,2022897
0,0.0,0.006633,0.1,0.18,0.458984,0.402,0.11,0.22,1.0,0.0,0.3,0.0,0.18,17,1517,2032,452731,664216,664522,664566,676733,677367,677438,732098,737432,1147348,1150513,1150645,1163036,1528988,1529029,1533925,1536020,1536022,1934144,1934163,1934259,2022814,2023870
1,0.1,0.00995,0.02,0.04,0.021812,0.066,1.0,0.68,1.0,0.0,1.0,0.0,0.04,14,1475,33296,417462,664216,664524,664647,676733,677367,677748,732108,769021,1147354,1150513,1155183,1165139,1528982,1530176,1533924,1536018,1538074,1934145,1934165,1935749,2022801,2022897
0,0.0,0.004975,0.0,0.02,0.094859,0.0,0.0,0.12,0.094,0.0,0.0,0.0,0.02,15,1530,2032,452397,664216,664524,666592,676733,677367,677371,733782,994213,1148155,1150514,1151113,1200237,1528986,1529120,1533925,1536020,1791889,1934144,1934167,1945902,2022804,2032915
0,0.0,0.006633,0.03,0.02,0.000266,0.14,0.12,0.82,0.462,0.0,0.9,0.0,0.02,15,1498,196769,564404,664216,664522,668358,676733,677367,677371,735195,945574,1148270,1150512,1150611,1357830,1528985,1529014,1533931,1536021,1741357,1934144,1934167,1991581,2022817,2066258
0,0.05,0.008292,0.03,0.02,0.011281,0.088,0.01,0.5,0.056,0.1,0.1,0.0,0.02,14,1477,3592,417704,664217,664522,666604,676733,677367,677371,732245,739033,1147494,1150513,1151650,1164857,1528984,1529383,1533925,1536020,1537685,1934144,1934164,1935741,2022802,2023035
0,0.0,0.006633,0.17,0.08,0.067734,0.122,0.07,0.4,0.456,0.0,0.5,0.0,0.08,22,1479,13006,418198,664216,664522,665386,676733,677367,677611,732462,748678,1147713,1150516,1150745,1175138,1528982,1528994,1534023,1536019,1547703,1934144,1934163,1934338,2022804,2023004
1,0.1,0.004975,0.29,0.04,1.6e-05,0.036,0.03,0.26,0.062,0.1,0.2,0.0,0.02,17,1480,2383,416053,664216,664525,673217,676739,677367,684932,733313,737798,1148441,1150512,1150597,1163426,1528985,1529011,1533925,1536021,1536395,1934144,1934163,1934442,2022802,2026041
0,0.0,0.008292,0.07,0.2,0.123344,0.42,0.1,0.1,0.27,0.0,0.1,0.0,0.2,14,1477,2054,415631,664216,664522,665752,676740,677367,700817,732976,737455,1148171,1150512,1150591,1163067,1528982,1529018,1533925,1536019,1536049,1934144,1934163,1934202,2022802,2022945
1,0.0,0.003317,0.0,0.0,0.069094,0.0,0.0,0.02,0.012,0.0,0.0,0.0,0.0,39,1479,77335,427601,664216,664526,675586,676733,677367,677371,735001,814464,1149291,1150523,1150875,1237633,1528986,1528994,1534316,1536021,1612401,1934144,1934163,1936018,2022803,2025875
0,0.95,0.006633,1.0,0.66,0.000844,0.066,0.19,0.66,0.066,0.2,0.2,0.0,0.66,15,1481,4960,419636,664216,664522,664843,676733,677367,677373,732305,740433,1147373,1150514,1150578,1166440,1528982,1528997,1534278,1536021,1539130,1934144,1934164,1934179,2022803,2022898
1,0.0,0.101161,0.13,0.26,0.193516,0.094,0.01,0.26,0.172,0.0,0.1,0.0,0.26,15,1592,2032,415612,664216,664526,664547,676733,677367,677371,732232,737432,1147342,1150512,1151051,1163058,1528985,1529145,1533924,1536018,1536396,1934144,1934163,1934180,2022801,2022897
0,0.0,0.046434,1.0,0.0,0.025547,0.0,0.0,0.18,0.126,0.0,0.0,0.0,0.22,19,1479,2032,419709,664216,664522,667212,676733,677367,693040,734131,737432,1147842,1150512,1150546,1163036,1528989,1528994,1534097,1536019,1536022,1934145,1934164,1935253,2022806,2023700
1,0.05,0.029851,0.09,0.1,3.1e-05,0.002,0.04,0.18,0.01,0.1,0.3,0.0,0.02,14,1475,2032,415606,664216,664523,674658,676736,677367,694884,736248,737432,1150355,1150514,1154436,1163036,1528983,1530714,1533924,1536018,1536022,1934145,1934165,1936920,2022801,2022897
0,0.0,0.006633,0.54,0.64,0.0195,0.0,0.0,0.44,0.064,0.0,0.0,0.0,0.64,50,1549,2032,415606,664216,664522,666640,676734,677367,677379,733964,737432,1147840,1150513,1150789,1163036,1528989,1529082,1534299,1536020,1536022,1934145,1934163,1934178,2022818,2023442
1,0.25,0.003317,0.0,0.0,0.001203,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,17,1500,2096,415694,664216,664524,664543,676734,677367,677391,732085,737501,1147332,1150520,1150601,1163114,1528982,1529027,1533924,1536018,1536095,1934145,1934164,1934199,2022801,2022897
0,0.0,0.004975,0.25,0.88,0.323875,0.646,0.04,0.5,0.788,0.0,0.3,0.0,0.88,18,1489,2032,415606,664216,664522,665686,676733,677367,678124,732577,737432,1147822,1150513,1150577,1163036,1528982,1529020,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.05,0.004975,0.07,0.34,0.003656,0.102,0.01,0.92,0.102,0.1,0.1,0.0,0.34,15,1503,6050,417004,664216,664521,666683,676733,677367,683497,732471,741580,1147722,1150512,1150624,1167668,1528984,1529016,1534859,1536021,1540323,1934144,1934163,1935424,2022807,2023925
1,0.15,0.004975,0.04,0.06,0.018594,0.012,0.79,0.14,0.404,0.0,1.0,0.0,0.08,14,1523,78158,416628,664216,664524,664631,676734,677367,677371,732175,817452,1147434,1150516,1151936,1164605,1528982,1529045,1534292,1536020,1537456,1934144,1934163,1934919,2022812,2023464
0,0.0,0.074627,0.17,0.02,1.0,0.0,0.0,0.18,0.042,0.0,0.0,0.0,0.06,15,1481,2035,415610,664217,664522,665705,676734,677368,677371,732499,737436,1147606,1150518,1150570,1163040,1528984,1529012,1533930,1536020,1536026,1934144,1934163,1934182,2022803,2022904
1,1.0,0.008292,0.03,0.04,0.001187,0.006,0.21,0.1,0.012,0.1,0.1,0.0,0.04,14,1566,2032,415606,664216,664526,664853,676734,677367,678710,732161,737432,1147420,1150513,1151098,1163036,1528982,1529108,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.0,0.004975,0.42,0.0,0.045359,0.066,0.21,0.04,0.092,0.0,0.8,0.0,0.06,14,1483,2032,415606,664216,664522,664575,676735,677367,678065,732117,737432,1147370,1150519,1151012,1163036,1528982,1528996,1533977,1536021,1536022,1934144,1934166,1935524,2022806,2023873
0,0.0,1.0,0.0,0.12,0.002078,0.43,0.06,0.14,0.408,0.0,0.0,0.0,0.18,14,1490,3494,417577,664216,664523,664549,676733,677367,677849,732090,738931,1147340,1150512,1150655,1164738,1528982,1529047,1533925,1536020,1537581,1934144,1934163,1936006,2022803,2024266
0,0.0,0.003317,0.12,0.06,0.063875,1.0,0.06,0.12,0.274,0.0,0.1,0.0,0.12,15,1510,274981,427205,664217,664522,664866,676733,677367,679051,732364,1002368,1147610,1150512,1150647,1406691,1528982,1529034,1533925,1536020,1774934,1934144,1934163,1941146,2022810,2022903
0,0.0,0.003317,0.0,0.0,0.459828,0.094,0.04,0.14,0.094,0.0,0.1,0.0,0.0,14,1475,2037,415609,664216,664522,673366,676733,677367,678907,735082,737438,1149810,1150512,1155653,1163042,1528985,1529757,1533924,1536018,1536028,1934144,1934164,1934184,2022801,2022897
1,0.05,0.116086,0.01,0.02,0.0,0.0,0.17,0.02,0.84,0.1,0.4,0.0,0.0,14,1524,2032,420555,664216,664524,667576,676733,677367,677371,733720,737432,1148791,1150513,1150806,1163036,1528982,1529041,1533924,1536018,1536022,1934144,1934165,1934197,2022801,2022897
0,0.0,0.008292,0.0,0.04,0.024906,0.404,0.04,0.1,0.116,0.0,0.1,0.0,0.1,32,1501,159191,421766,664216,664522,664916,676733,677367,677946,732140,894202,1147397,1150515,1150722,1201085,1528982,1529129,1533924,1536018,1688089,1934146,1934168,1934916,2022801,2022897
1,0.0,0.006633,0.62,0.06,0.102453,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,14,1484,2041,415617,664216,664522,664980,676733,677367,677399,732482,737442,1147734,1150514,1150756,1163047,1528982,1529013,1533925,1536019,1536033,1934146,1934165,1934194,2022803,2022931
0,0.0,0.008292,0.29,0.08,0.413438,0.0,0.0,0.34,0.034,0.0,0.0,0.0,0.08,14,1490,2032,559266,664216,664522,664657,676733,677367,700303,732216,737432,1147482,1150514,1150977,1163036,1528989,1529047,1533925,1536019,1536022,1934144,1934165,1938823,2022804,2023043
0,0.0,0.011609,0.01,0.04,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.04,14,1486,2036,415613,664216,664523,664912,676733,677368,677371,732512,737437,1147471,1150513,1150560,1163041,1528990,1529019,1533924,1536018,1536027,1934144,1934167,1934191,2022801,2022897
0,0.0,0.374793,0.0,0.0,0.096516,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,14,1475,2032,415606,664216,664522,665231,676735,677367,677719,732243,737432,1147506,1150513,1152458,1163036,1528987,1529926,1533924,1536018,1536022,1934146,1934163,1934178,2022801,2022897
0,0.0,0.006633,0.05,0.22,0.075906,0.072,0.06,0.4,0.22,0.0,0.2,0.0,0.22,14,1542,2032,415612,664219,664521,664694,676733,677367,678074,732184,737460,1147444,1150512,1150599,1163063,1528982,1529061,1533924,1536018,1536042,1934144,1934163,1934180,2022801,2022897
0,0.05,0.072968,0.05,0.08,0.022656,0.18,0.1,0.16,0.164,0.0,0.4,0.0,0.14,14,1556,2055,415634,664217,664522,667453,676733,677367,678139,733103,737456,1147675,1150513,1150618,1163068,1528982,1529084,1533925,1536020,1536050,1934144,1934168,1934183,2022804,2022913
0,1.0,0.011609,0.0,0.0,0.010156,0.04,1.0,0.5,0.868,0.1,0.9,0.0,0.0,14,1502,2055,415634,664216,664525,673899,676742,677367,685184,734403,737456,1149330,1150513,1150587,1163068,1528987,1529015,1533925,1536020,1536050,1934144,1934164,1934183,2022803,2022913
0,0.0,0.054726,0.02,0.04,0.028047,0.004,0.02,0.04,0.004,0.0,0.2,0.0,0.04,14,1477,2063,415636,664217,664521,664695,676733,677367,677422,732111,737465,1147360,1150512,1150565,1163077,1528983,1529005,1533925,1536019,1536058,1934144,1934163,1934189,2022802,2022901
0,0.0,0.003317,0.0,0.0,0.005281,0.0,0.0,0.14,0.014,0.0,0.0,0.0,0.0,15,1475,2332,415990,664216,664525,665122,676733,677367,677371,732601,737744,1147846,1150513,1151443,1163373,1528986,1529523,1533924,1536018,1536342,1934144,1934167,1934548,2022801,2022897
0,0.05,0.021559,0.01,0.0,0.010078,0.064,0.24,0.66,0.304,0.1,0.3,0.0,0.0,14,1485,2032,415611,664216,664524,664554,676737,677367,677502,732095,737432,1147345,1150513,1150710,1163036,1528982,1529161,1533926,1536019,1536022,1934144,1934165,1934183,2022809,2022899
0,0.0,0.021559,0.03,0.0,0.197266,0.126,0.01,0.06,0.114,0.0,0.1,0.0,0.0,15,1478,2032,422402,664228,664527,664545,676734,677367,677507,732088,737432,1147337,1150513,1150572,1163036,1528985,1528993,1533932,1536019,1536022,1934144,1934164,1937039,2022805,2023377
1,0.0,0.003317,0.0,0.0,0.0,0.0,0.0,0.02,0.054,0.0,0.0,0.0,0.0,14,1475,2032,415606,664216,664521,664553,676733,677368,677371,732102,737432,1147339,1150513,1152342,1163036,1528990,1529586,1533924,1536018,1536022,1934144,1934163,1934178,2022801,2022897
0,0.05,0.08126,0.07,0.08,0.02125,0.014,0.02,0.14,0.036,0.0,0.1,0.0,0.08,14,1586,67988,416555,664216,664522,664587,676733,677367,678438,732090,774946,1147340,1150512,1152111,1169234,1528987,1529135,1533925,1536020,1545035,1934144,1934163,1934181,2022804,2023729
0,0.05,0.006633,0.01,0.0,0.012234,0.054,0.01,0.38,0.04,0.1,0.1,0.0,0.0,15,1498,7083,422303,664217,664521,664957,676733,677367,679615,732575,742626,1147790,1150513,1150598,1168824,1528984,1529014,1534094,1536021,1541444,1934144,1934163,1934179,2022810,2022898
0,0.0,0.344942,0.0,0.0,0.049047,0.118,0.22,0.28,0.444,0.0,0.7,0.0,0.0,16,1536,2048,415624,664216,664523,664570,676733,677367,680681,732114,737449,1147363,1150512,1150709,1163062,1528982,1529062,1533925,1536019,1536041,1934144,1934165,1934189,2022802,2022901
1,0.0,0.006633,0.0,0.0,0.656953,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1498,5249,419997,664216,664522,664730,676733,677367,691594,732293,740725,1147553,1150513,1150598,1166750,1528982,1529014,1533929,1536021,1539427,1934144,1934164,1934179,2022810,2022898
1,0.0,0.021559,0.1,0.22,0.075297,0.024,0.19,0.22,0.034,0.0,0.2,0.0,0.22,64,1479,305034,487710,664216,664526,664665,676743,677367,677561,732132,1049588,1147389,1150512,1150546,1420551,1528982,1528994,1534030,1536019,1843883,1934144,1934163,1936160,2022806,2024360
1,0.0,0.033167,0.21,0.16,0.046094,0.146,0.15,0.28,0.324,0.0,0.5,0.0,0.4,16,1513,2045,415622,664216,664522,664781,676733,677367,679164,732369,737446,1147617,1150512,1150646,1163051,1528982,1529025,1533925,1536021,1536037,1934144,1934163,1934182,2022803,2022900
0,0.5,0.038143,0.17,0.06,0.001187,0.058,0.65,0.0,0.306,0.1,0.3,0.0,0.58,14,1481,2032,512304,664216,664525,664707,676736,677367,677857,732125,737432,1147379,1150515,1150749,1163036,1528985,1528997,1533939,1536021,1536022,1934144,1934165,1944162,2022803,2026192
0,0.0,0.006633,0.01,0.0,0.022922,0.0,0.25,0.0,0.014,0.0,0.8,0.0,0.0,14,1478,2032,415606,664217,664522,665107,676741,677367,680591,732425,737432,1147673,1150519,1150734,1163036,1528985,1528993,1533936,1536019,1536022,1934144,1934169,1934178,2022805,2022897
0,0.0,0.00995,0.17,0.06,0.418687,0.05,0.04,0.08,0.05,0.0,0.1,0.0,0.1,19,1481,2032,466584,664216,664521,665595,676734,677367,684393,732688,737432,1147922,1150512,1150553,1428009,1528982,1528997,1534207,1536019,1536022,1934144,1934163,1962191,2022803,2024705
0,0.0,0.004975,0.08,0.0,0.071391,0.052,0.02,0.06,0.024,0.0,0.1,0.0,0.0,14,1480,2032,415606,664216,664521,665463,676733,677367,677615,732105,737432,1147353,1150515,1150723,1163036,1528984,1528998,1533925,1536021,1536022,1934144,1934163,1949827,2022802,2035654
1,0.05,0.003317,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.1,0.0,0.0,14,1537,4554,419066,664217,664524,664893,676741,677367,681205,732156,740021,1147415,1150512,1150804,1165976,1528983,1529054,1533925,1536019,1538709,1934144,1934163,1935316,2022804,2023276
0,0.0,0.031509,1.0,1.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,1.0,14,1486,2230,415709,664217,664522,664579,676733,677368,677371,732150,737609,1147335,1150513,1150560,1163130,1528990,1529019,1533924,1536018,1536110,1934144,1934167,1934201,2022801,2022897
0,0.0,1.0,0.31,0.02,0.099953,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.02,15,1513,2045,415622,664217,664522,664737,676736,677367,677371,733090,737446,1147580,1150512,1150646,1163051,1528984,1529025,1533925,1536020,1536037,1934144,1934163,1934182,2022803,2022900
0,0.0,0.303483,1.0,0.26,0.026625,0.45,0.03,0.26,0.126,0.0,0.1,0.0,1.0,17,1482,2032,415608,664216,664522,664563,676733,677367,677428,732086,737434,1147333,1150512,1150539,1163038,1528983,1528995,1533924,1536018,1536024,1934146,1934163,1934180,2022801,2022897
1,0.0,0.006633,0.0,0.06,0.049875,0.034,0.09,0.14,0.018,0.0,0.5,0.0,0.06,15,1578,14429,430635,664216,664521,664905,676735,677367,677371,733125,750084,1147514,1150513,1151592,1176629,1528982,1529380,1533924,1536018,1549146,1934144,1934163,1934358,2022801,2022897
0,0.1,0.004975,0.01,0.24,0.001203,0.042,0.03,0.08,0.15,0.1,0.2,0.0,0.42,14,1787,64437,468196,664217,664527,665636,676733,677367,678598,733014,799744,1148004,1150512,1152435,1225939,1528982,1529638,1533925,1536020,1598129,1934144,1934163,1962393,2022803,2045408
0,0.0,0.006633,0.23,0.06,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.06,14,1475,4484,418979,664216,664523,666775,676733,677368,677371,733882,739946,1148386,1150513,1154296,1165896,1528986,1530487,1533924,1536018,1538638,1934145,1934167,1935821,2022801,2022897
0,0.0,0.011609,1.0,0.04,1.6e-05,0.0,0.0,0.06,0.004,0.0,0.0,0.0,0.04,14,1533,2128,415643,664217,664524,670833,676748,677367,677371,733942,737533,1148972,1150513,1150807,1163157,1528986,1529069,1533925,1536020,1536137,1934144,1934164,1934220,2022807,2022934
0,0.0,0.004975,0.05,0.1,0.463828,0.076,0.0,0.1,0.058,0.0,0.0,0.0,0.1,14,1846,2033,415607,664225,664523,671184,676735,677367,703954,735624,737433,1149116,1150514,1152649,1163037,1528985,1530255,1533924,1536018,1536023,1934144,1934164,1934181,2022801,2022897
0,0.05,0.011609,0.01,0.02,1.6e-05,0.002,0.01,0.02,0.002,0.1,0.1,0.0,0.02,14,1524,2723,415884,664216,664525,665678,676733,677367,677371,732596,738153,1147841,1150512,1150689,1163305,1528984,1529041,1533924,1536018,1536652,1934144,1934166,1934197,2022801,2022897
0,0.1,0.024876,0.17,0.46,0.000781,0.046,0.02,0.46,0.046,0.1,0.1,0.0,0.46,14,1524,9063,415922,664216,664522,666934,676733,677367,677371,733106,744669,1148275,1150512,1150689,1163339,1528983,1529041,1533924,1536018,1537744,1934144,1934167,1934197,2022801,2022897
0,0.9,0.008292,0.23,0.46,0.00975,0.05,0.18,0.48,0.05,0.1,0.1,0.0,0.5,14,1484,223976,422718,664216,664522,667779,676737,677367,679955,733525,964980,1148619,1150512,1150595,1388350,1528982,1529013,1533925,1536020,1761564,1934144,1934163,1936716,2022803,2023951
0,0.05,0.033167,1.0,0.6,0.000172,0.042,0.01,0.9,0.044,0.1,0.1,0.0,0.42,14,1477,10682,426542,664217,664522,664682,676733,677367,677371,732191,746311,1147453,1150514,1150584,1172686,1528982,1529001,1533925,1536020,1545261,1934144,1934165,1941045,2022802,2023137
